filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20200723-WA0134.jpg,868,1156,GUARDED LEVEL CROSSING,221,698,436,922
IMG-20200723-WA0135.jpg,868,1156,GUARDED LEVEL CROSSING,390,554,537,782
IMG-20200723-WA0136.jpg,868,1156,GUARDED LEVEL CROSSING,171,161,686,749
IMG-20200723-WA0137.jpg,868,1156,GUARDED LEVEL CROSSING,272,403,665,905
IMG-20200723-WA0138.jpg,868,1156,GUARDED LEVEL CROSSING,182,328,642,770
IMG-20200723-WA0139.jpg,868,1156,GUARDED LEVEL CROSSING,158,242,827,855
IMG-20200723-WA0142.jpg,1156,868,GUARDED LEVEL CROSSING,351,1,809,653
IMG-20200723-WA0143.jpg,1156,868,GUARDED LEVEL CROSSING,283,1,835,854
IMG-20200723-WA0144.jpg,868,1156,GUARDED LEVEL CROSSING,176,292,614,706
IMG-20200723-WA0146.jpg,868,1156,GUARDED LEVEL CROSSING,289,489,861,1029
IMG-20200723-WA0147.jpg,868,1156,GUARDED LEVEL CROSSING,215,440,598,740
IMG-20200723-WA0148.jpg,868,1156,GUARDED LEVEL CROSSING,133,126,738,667
IMG-20200723-WA0149.jpg,868,1156,GUARDED LEVEL CROSSING,149,153,767,701
IMG-20200723-WA0150.jpg,1156,868,GUARDED LEVEL CROSSING,563,103,836,344
IMG-20200723-WA0151.jpg,1156,868,GUARDED LEVEL CROSSING,161,407,588,703
IMG-20200723-WA0152.jpg,1156,868,GUARDED LEVEL CROSSING,768,238,1097,517
IMG-20200723-WA0153.jpg,868,1156,GUARDED LEVEL CROSSING,516,275,684,450
IMG-20200723-WA0154.jpg,1156,868,GUARDED LEVEL CROSSING,452,358,683,599
IMG-20200723-WA0155.jpg,868,1156,GUARDED LEVEL CROSSING,295,320,505,626
IMG-20200723-WA0156.jpg,868,1156,W,297,387,671,581
IMG-20200723-WA0157.jpg,720,1280,NO PARKING,252,511,397,857
IMG-20200723-WA0159.jpg,720,1280,NO PARKING,252,818,335,919
IMG-20200723-WA0160.jpg,720,1280,NO PARKING,367,271,600,519
IMG-20200723-WA0161.jpg,720,1280,NO PARKING,339,430,383,465
IMG-20200723-WA0162.jpg,720,1280,NO PARKING,314,423,371,480
IMG-20200723-WA0163.jpg,720,1280,NO PARKING,1,894,205,1161
IMG-20200723-WA0164.jpg,720,1280,NO PARKING,351,422,381,453
IMG-20200723-WA0165.jpg,720,1280,NO PARKING,74,735,316,956
IMG-20200723-WA0167.jpg,720,1280,NO PARKING,64,715,414,1011
IMG-20200723-WA0168.jpg,720,1280,NO PARKING,447,692,720,934
IMG-20200723-WA0169.jpg,720,1280,NO PARKING,275,506,429,777
IMG-20200723-WA0170.jpg,720,1280,NO PARKING,1,865,281,1133
IMG-20200723-WA0171.jpg,720,1280,NO PARKING,91,546,250,737
IMG-20200723-WA0172.jpg,720,1280,NO PARKING,1,932,197,1165
IMG-20200723-WA0173.jpg,720,1280,NO PARKING,352,206,466,303
IMG-20200723-WA0174.jpg,720,1280,NO PARKING,381,529,571,761
IMG-20200723-WA0174.jpg,720,1280,NO PARKING,524,433,681,645
IMG-20200723-WA0175.jpg,720,1280,NO PARKING,170,671,352,849
IMG-20200723-WA0177.jpg,1280,960,SCHOOL ZONE,364,270,807,710
IMG-20200723-WA0178.jpg,1280,960,SCHOOL ZONE,256,326,716,598
IMG-20200723-WA0179.jpg,1280,960,SCHOOL ZONE,486,496,666,720
IMG-20200723-WA0180.jpg,1280,960,SCHOOL ZONE,674,1,1024,356
IMG-20200723-WA0182.jpg,1280,960,SCHOOL ZONE,720,543,995,878
IMG-20200723-WA0184.jpg,1280,960,SCHOOL ZONE,394,598,765,947
IMG-20200723-WA0185.jpg,1280,960,SCHOOL ZONE,315,441,543,636
IMG-20200723-WA0186.jpg,1280,960,RIGHT CURVE,144,577,456,758
IMG-20200723-WA0187.jpg,1280,960,RIGHT CURVE,359,473,438,559
IMG-20200723-WA0189.jpg,1280,960,SCHOOL ZONE,547,548,893,861
IMG-20200723-WA0191.jpg,1280,960,SCHOOL ZONE,534,104,956,624
IMG-20200723-WA0193.jpg,1280,960,SCHOOL ZONE,464,162,688,406
IMG-20200723-WA0194.jpg,1280,960,SCHOOL ZONE,664,484,814,617
IMG-20200723-WA0195.jpg,1280,960,SCHOOL ZONE,334,419,805,852
IMG-20200723-WA0196.jpg,1280,960,SCHOOL ZONE,51,316,381,719
IMG-20200723-WA0197.jpg,1280,960,SCHOOL ZONE,447,427,728,712
IMG-20200723-WA0198.jpg,1280,960,RIGHT CURVE,151,710,421,910
IMG-20200723-WA0200.jpg,1280,960,SCHOOL ZONE,178,287,407,566
IMG-20200723-WA0203.jpg,1280,960,SCHOOL ZONE,1,451,323,958
IMG-20200723-WA0204.jpg,1280,960,RIGHT CURVE,43,575,613,893
IMG-20200723-WA0205.jpg,1280,960,RIGHT CURVE,569,148,1010,540
IMG-20200723-WA0206.jpg,1280,960,SCHOOL ZONE,222,636,561,887
IMG-20200723-WA0207.jpg,1280,960,RIGHT CURVE,205,322,570,645
IMG-20200723-WA0208.jpg,1280,960,RIGHT CURVE,702,120,1105,509
IMG-20200723-WA0209.jpg,1280,960,SCHOOL ZONE,558,326,862,600
IMG-20200723-WA0212.jpg,1280,960,SCHOOL ZONE,346,376,729,754
IMG-20200723-WA0214.jpg,1280,960,RIGHT CURVE,124,461,394,684
IMG-20200723-WA0217.jpg,1280,960,SCHOOL ZONE,558,410,789,661
IMG-20200723-WA0218.jpg,1280,960,SCHOOL ZONE,419,238,618,503
IMG-20200723-WA0219.jpg,1280,960,SCHOOL ZONE,536,333,807,630
IMG-20200723-WA0220.jpg,1280,960,RIGHT CURVE,102,598,346,830
IMG-20200723-WA0221.jpg,1280,960,RIGHT CURVE,339,262,462,413
IMG-20200723-WA0222.jpg,1280,960,RIGHT CURVE,406,81,708,418
IMG-20200723-WA0223.jpg,1280,960,SCHOOL ZONE,356,403,634,748
IMG-20200723-WA0224.jpg,1280,960,SCHOOL ZONE,414,310,717,663
IMG-20200723-WA0225.jpg,1280,960,SCHOOL ZONE,332,202,528,419
IMG-20200723-WA0226.jpg,1280,960,RIGHT CURVE,243,650,474,838
IMG-20200723-WA0227.jpg,1280,960,RIGHT CURVE,95,82,370,342
IMG-20200723-WA0228.jpg,1280,960,RIGHT CURVE,74,138,555,350
IMG-20200723-WA0229.jpg,1280,960,RIGHT CURVE,298,203,628,619
IMG-20200723-WA0230.jpg,1280,960,RIGHT CURVE,339,724,670,960
IMG-20200723-WA0231.jpg,1280,960,SCHOOL ZONE,231,378,618,685
IMG-20200723-WA0232.jpg,1280,960,RIGHT CURVE,220,318,514,614
IMG-20200723-WA0233.jpg,1280,960,RIGHT CURVE,428,386,787,734
IMG-20200723-WA0235.jpg,1280,960,RIGHT CURVE,113,308,546,673
IMG-20200723-WA0236.jpg,1280,960,RIGHT CURVE,656,375,885,634
IMG-20200723-WA0240.jpg,1280,960,RIGHT CURVE,222,512,559,881
IMG-20200723-WA0241.jpg,1280,960,RIGHT CURVE,1,670,191,916
IMG-20200723-WA0242.jpg,1280,960,RIGHT CURVE,281,292,591,563
IMG-20200723-WA0243.jpg,1280,960,RIGHT CURVE,247,515,866,898
IMG-20200723-WA0244.jpg,1280,960,RIGHT CURVE,228,193,860,842
IMG-20200723-WA0245.jpg,1280,960,RIGHT CURVE,359,391,520,551
IMG-20200723-WA0246.jpg,1280,960,RIGHT CURVE,169,240,573,724
IMG-20200723-WA0247.jpg,1280,960,RIGHT CURVE,276,520,747,960
IMG-20200723-WA0248.jpg,1280,960,RIGHT CURVE,266,295,636,725
IMG-20200723-WA0249.jpg,1280,960,RIGHT CURVE,337,69,556,295
IMG-20200723-WA0250.jpg,1280,960,RIGHT CURVE,400,440,694,695
IMG-20200723-WA0251.jpg,1280,960,RIGHT CURVE,285,109,613,400
IMG-20200723-WA0252.jpg,1280,960,RIGHT CURVE,273,231,903,851
IMG-20200723-WA0253.jpg,1280,960,RIGHT CURVE,46,102,411,460
IMG-20200723-WA0254.jpg,1280,960,RIGHT CURVE,558,381,767,558
IMG-20200723-WA0255.jpg,1280,960,SCHOOL ZONE,891,333,1098,575
IMG-20200723-WA0256.jpg,1280,960,SCHOOL ZONE,431,313,870,623
IMG-20200723-WA0258.jpg,1280,960,RIGHT CURVE,445,341,734,631
IMG-20200723-WA0259.jpg,1280,960,SCHOOL ZONE,473,394,766,617
IMG-20200723-WA0260.jpg,1280,960,SCHOOL ZONE,523,261,833,555
IMG-20200723-WA0261.jpg,1280,960,RIGHT CURVE,148,702,457,960
IMG-20200723-WA0262.jpg,1280,960,RIGHT CURVE,662,425,953,697
IMG-20200723-WA0263.jpg,1280,960,RIGHT CURVE,224,237,396,397
IMG-20200723-WA0264.jpg,1280,960,RIGHT CURVE,293,347,635,654
IMG-20200723-WA0266.jpg,1280,960,SCHOOL ZONE,352,582,553,862
IMG-20200723-WA0267.jpg,1280,960,RIGHT CURVE,538,422,866,737
IMG-20200723-WA0268.jpg,1280,960,RIGHT CURVE,110,235,541,773
IMG-20200723-WA0270.jpg,1280,960,RIGHT CURVE,318,262,954,695
IMG-20200723-WA0271.jpg,1280,960,RIGHT CURVE,536,388,944,745
IMG-20200723-WA0273.jpg,1280,960,RIGHT CURVE,447,191,760,469
IMG-20200723-WA0274.jpg,1280,960,RIGHT CURVE,625,158,1003,623
IMG-20200723-WA0275.jpg,1280,960,RIGHT CURVE,441,354,776,714
IMG-20200723-WA0276.jpg,590,1280,SCHOOL ZONE,318,138,394,191
IMG-20200723-WA0277.jpg,1280,960,RIGHT CURVE,273,341,610,610
IMG-20200723-WA0278.jpg,1280,960,RIGHT CURVE,386,330,961,624
IMG-20200723-WA0279.jpg,1280,960,RIGHT CURVE,205,490,317,580
IMG-20200723-WA0281.jpg,590,1280,SCHOOL ZONE,1,288,387,707
IMG-20200723-WA0282.jpg,590,1280,SCHOOL ZONE,228,104,540,425
IMG-20200723-WA0283.jpg,590,1280,SCHOOL ZONE,176,249,402,484
IMG-20200723-WA0285.jpg,590,1280,SCHOOL ZONE,257,345,425,561
IMG-20200723-WA0286.jpg,590,1280,SCHOOL ZONE,126,399,495,760
IMG-20200723-WA0287.jpg,590,1280,SCHOOL ZONE,313,317,590,583
IMG-20200723-WA0290.jpg,960,1280,LEFT CURVE,463,667,545,749
IMG-20200723-WA0290.jpg,960,1280,SPEED LIMIT (60 KM/H),391,553,482,648
IMG-20200723-WA0290.jpg,960,1280,UNEVEN ROAD,306,571,391,664
IMG-20200723-WA0290.jpg,960,1280,U-TURN,295,679,341,761
IMG-20200723-WA0291.jpg,960,1280,LEFT CURVE,499,390,705,681
IMG-20200723-WA0292.jpg,960,1280,U-TURN,411,468,582,614
IMG-20200723-WA0293.jpg,960,1280,LEFT CURVE,233,510,386,638
IMG-20200723-WA0294.jpg,960,1280,UNEVEN ROAD,560,200,699,348
IMG-20200723-WA0295.jpg,960,1280,U-TURN,374,421,464,510
IMG-20200723-WA0295.jpg,960,1280,NO ENTRY,576,637,632,691
IMG-20200723-WA0296.jpg,1280,960,SPEED LIMIT (60 KM/H),801,332,944,440
IMG-20200723-WA0297.jpg,960,1280,UNEVEN ROAD,387,287,526,504
IMG-20200723-WA0298.jpg,960,1280,LEFT CURVE,348,556,509,676
IMG-20200723-WA0299.jpg,960,1280,LEFT CURVE,255,677,597,929
IMG-20200723-WA0300.jpg,960,1280,UNEVEN ROAD,817,1098,951,1241
IMG-20200723-WA0301.jpg,1280,960,U-TURN,458,334,551,441
IMG-20200723-WA0302.jpg,960,1280,U-TURN,287,534,332,569
IMG-20200723-WA0303.jpg,1280,960,UNEVEN ROAD,446,302,619,427
IMG-20200723-WA0304.jpg,960,1280,SPEED LIMIT (60 KM/H),788,692,844,769
IMG-20200723-WA0305.jpg,960,1280,LEFT CURVE,438,508,505,585
IMG-20200723-WA0306.jpg,960,1280,U-TURN,479,602,553,717
IMG-20200723-WA0307.jpg,960,1280,U-TURN,492,577,575,656
IMG-20200723-WA0308.jpg,960,1280,SPEED LIMIT (60 KM/H),437,752,565,861
IMG-20200723-WA0309.jpg,960,1280,SPEED LIMIT (60 KM/H),576,435,753,619
IMG-20200723-WA0310.jpg,960,1280,UNEVEN ROAD,572,407,647,487
IMG-20200723-WA0311.jpg,960,1280,UNEVEN ROAD,474,715,586,838
IMG-20200723-WA0312.jpg,960,1280,SPEED LIMIT (60 KM/H),788,715,898,814
IMG-20200723-WA0313.jpg,960,1280,LEFT CURVE,407,242,501,329
IMG-20200723-WA0314.jpg,960,1280,UNEVEN ROAD,53,954,182,1060
IMG-20200723-WA0315.jpg,960,1280,SPEED LIMIT (60 KM/H),588,484,641,549
IMG-20200723-WA0316.jpg,960,1280,SPEED LIMIT (60 KM/H),629,718,728,781
IMG-20200723-WA0317.jpg,960,1280,U-TURN,434,457,495,503
IMG-20200723-WA0318.jpg,960,1280,UNEVEN ROAD,518,719,960,1260
IMG-20200723-WA0319.jpg,960,1280,SPEED LIMIT (60 KM/H),386,521,503,611
IMG-20200723-WA0320.jpg,960,1280,U-TURN,411,419,520,510
IMG-20200723-WA0321.jpg,960,1280,U-TURN,434,365,552,458
IMG-20200723-WA0322.jpg,960,1280,UNEVEN ROAD,682,418,741,494
IMG-20200723-WA0323.jpg,960,1280,U-TURN,442,318,853,756
IMG-20200723-WA0324.jpg,960,1280,U-TURN,499,544,557,584
IMG-20200723-WA0324.jpg,960,1280,SPEED LIMIT (40 KM,78,421,144,464
IMG-20200723-WA0324.jpg,960,1280,NO ENTRY,1,423,38,460
IMG-20200723-WA0325.jpg,960,1280,U-TURN,664,591,751,664
IMG-20200723-WA0326.jpg,960,1280,U-TURN,141,696,668,1195
IMG-20200723-WA0327.jpg,960,1280,U-TURN,363,694,501,779
IMG-20200723-WA0328.jpg,960,1280,SPEED LIMIT(60 KM/H),430,422,520,484
IMG-20200723-WA0329.jpg,960,1280,SPEED LIMIT(60 KM/H),870,627,960,720
IMG-20200723-WA0330.jpg,960,1280,SPEED LIMIT(60 KM/H),341,281,960,1162
IMG-20200723-WA0331.jpg,960,1280,LEFT CURVE,364,773,428,830
IMG-20200723-WA0332.jpg,960,1280,UNEVEN ROAD,476,446,556,500
IMG-20200723-WA0333.jpg,1280,960,UNEVEN ROAD,438,34,710,300
IMG-20200723-WA0333.jpg,1280,960,U-TURN,116,400,328,641
IMG-20200723-WA0333.jpg,1280,960,SPEED LIMIT(60 KM/H),747,18,1048,309
IMG-20200723-WA0333.jpg,1280,960,LEFT CURVE,1028,447,1280,765
IMG-20200723-WA0334.jpg,960,1280,U-TURN,411,598,506,663
IMG-20200723-WA0335.jpg,960,1280,UNEVEN ROAD,418,437,610,652
IMG-20200723-WA0336.jpg,960,1280,U-TURN,353,587,472,661
IMG-20200723-WA0336.jpg,960,1280,SPEED LIMIT(40 KM/H),179,440,267,498
IMG-20200723-WA0336.jpg,960,1280,NO ENTRY,17,498,90,549
IMG-20200723-WA0337.jpg,1280,960,UNEVEN ROAD,411,69,653,281
IMG-20200723-WA0337.jpg,1280,960,SPEED LIMIT (60 KM/H),700,42,951,303
IMG-20200723-WA0337.jpg,1280,960,LEFT CURVE,986,463,1280,785
IMG-20200723-WA0337.jpg,1280,960,U-TURN,94,410,319,645
IMG-20200723-WA0338.jpg,960,1280,LEFT CURVE,55,527,764,1068
IMG-20200723-WA0339.jpg,960,1280,UNEVEN ROAD,567,425,678,518
IMG-20200723-WA0340.jpg,960,1280,UNEVEN ROAD,449,367,521,467
IMG-20200723-WA0341.jpg,960,1280,UNEVEN ROAD,497,435,583,540
IMG-20200723-WA0342.jpg,960,1280,UNEVEN ROAD,674,688,752,758
IMG-20200723-WA0343.jpg,960,1280,UNEVEN ROAD,340,400,487,522
IMG-20200723-WA0344.jpg,960,1280,U-TURN,429,522,510,591
IMG-20200723-WA0345.jpg,960,1280,U-TURN,252,519,547,792
IMG-20200723-WA0346.jpg,960,1280,LEFT CURVE,360,473,476,553
IMG-20200723-WA0347.jpg,960,1280,SPEED LIMIT (60 KM/H),583,592,772,700
IMG-20200723-WA0348.jpg,960,1280,UNEVEN ROAD,740,985,863,1133
IMG-20200723-WA0349.jpg,960,1280,LEFT CURVE,586,557,686,637
IMG-20200723-WA0350.jpg,960,1280,SPEED LIMIT (60 KM/H),449,557,542,663
IMG-20200723-WA0351.jpg,960,1280,SPEED LIMIT (60 KM/H),749,591,826,691
IMG-20200723-WA0352.jpg,960,1280,SPEED LIMIT (60 KM/H),334,242,457,335
IMG-20200723-WA0353.jpg,1280,960,SPEED LIMIT (60 KM/H),259,688,362,761
IMG-20200723-WA0353.jpg,1280,960,UNEVEN ROAD,462,689,539,763
IMG-20200723-WA0353.jpg,1280,960,LEFT CURVE,432,774,536,860
IMG-20200723-WA0354.jpg,960,1280,LEFT CURVE,60,487,864,1187
IMG-20200723-WA0354.jpg,960,1280,SPEED LIMIT (60 KM/H),343,1,728,258
IMG-20200723-WA0355.jpg,960,1280,U-TURN,453,757,526,853
IMG-20200723-WA0355.jpg,960,1280,SPEED LIMIT (60 KM/H),264,644,420,779
IMG-20200723-WA0355.jpg,960,1280,UNEVEN ROAD,425,550,541,637
IMG-20200723-WA0355.jpg,960,1280,LEFT CURVE,491,638,595,723
IMG-20200723-WA0356.jpg,960,1280,SPEED LIMIT (60 KM/H),259,379,864,1049
IMG-20200723-WA0357.jpg,960,1280,SPEED LIMIT (60 KM/H),327,1,483,125
IMG-20200723-WA0357.jpg,960,1280,UNEVEN ROAD,574,4,678,126
IMG-20200723-WA0357.jpg,960,1280,U-TURN,426,218,509,318
IMG-20200723-WA0357.jpg,960,1280,LEFT CURVE,553,156,665,273
IMG-20200723-WA0358.jpg,960,1280,U-TURN,203,573,645,971
IMG-20200723-WA0359.jpg,960,1280,SPEED LIMIT (60 KM/H),324,494,422,558
IMG-20200723-WA0360.jpg,960,1280,U-TURN,556,706,663,788
IMG-20200723-WA0361.jpg,960,1280,U-TURN,480,519,605,676
IMG-20200723-WA0362.jpg,960,1280,U-TURN,548,578,607,619
IMG-20200723-WA0363.jpg,960,1280,LEFT CURVE,338,258,452,340
IMG-20200723-WA0363.jpg,960,1280,UNEVEN ROAD,365,126,470,240
IMG-20200723-WA0363.jpg,960,1280,SPEED LIMIT (60 KM/H),126,88,276,215
IMG-20200723-WA0364.jpg,960,1280,SPEED LIMIT (60 KM/H),487,464,611,557
IMG-20200723-WA0365.jpg,960,1280,SPEED LIMIT (60 KM/H),261,491,382,584
IMG-20200723-WA0366.jpg,960,1280,LEFT CURVE,483,722,620,868
IMG-20200723-WA0367.jpg,960,1280,U-TURN,34,608,690,1280
IMG-20200723-WA0369.jpg,960,1280,LEFT CURVE,322,414,480,579
IMG-20200723-WA0370.jpg,960,1280,LEFT CURVE,410,564,486,637
IMG-20200723-WA0371.jpg,1280,960,LEFT CURVE,988,439,1280,732
IMG-20200723-WA0371.jpg,1280,960,U-TURN,90,389,331,678
IMG-20200723-WA0371.jpg,1280,960,UNEVEN ROAD,390,64,668,268
IMG-20200723-WA0371.jpg,1280,960,SPEED LIMIT (60 KM/H),705,50,983,327
IMG-20200723-WA0372.jpg,960,1280,SPEED LIMIT (60 KM/H),391,535,482,603
IMG-20200723-WA0373.jpg,960,1280,UNEVEN ROAD,505,763,636,857
IMG-20200723-WA0374.jpg,960,1280,LEFT CURVE,429,699,556,794
IMG-20200723-WA0375.jpg,960,1280,U-TURN,410,554,538,652
IMG-20200723-WA0376.jpg,960,1280,SPEED LIMIT (60 KM/H),694,1198,834,1280
IMG-20200723-WA0378.jpg,960,1280,SPEED LIMIT (60 KM/H),642,514,748,606
IMG-20200723-WA0379.jpg,960,1280,SPEED LIMIT (60 KM/H),587,533,652,607
